PairIndex,Drug1,Drug2,Conc1,Conc2,Response,ConcUnit,Sample
1,AMP,CLA,0,0,100,uM,ATCC 19977
1,AMP,CLA,0.25,0,100,uM,ATCC 19977
1,AMP,CLA,0.5,0,100,uM,ATCC 19977
1,AMP,CLA,1,0,100,uM,ATCC 19977
1,AMP,CLA,2,0,100,uM,ATCC 19977
1,AMP,CLA,4,0,100,uM,ATCC 19977
1,AMP,CLA,8,0,100,uM,ATCC 19977
1,AMP,CLA,16,0,100,uM,ATCC 19977
1,AMP,CLA,32,0,100,uM,ATCC 19977
1,AMP,CLA,64,0,100,uM,ATCC 19977
1,AMP,CLA,128,0,0,uM,ATCC 19977
1,AMP,CLA,0,0.06,100,uM,ATCC 19977
1,AMP,CLA,0.25,0.06,100,uM,ATCC 19977
1,AMP,CLA,0.5,0.06,96.35761589,uM,ATCC 19977
1,AMP,CLA,1,0.06,100,uM,ATCC 19977
1,AMP,CLA,2,0.06,97.35099338,uM,ATCC 19977
1,AMP,CLA,4,0.06,75.49668874,uM,ATCC 19977
1,AMP,CLA,8,0.06,100,uM,ATCC 19977
1,AMP,CLA,16,0.06,76.68874172,uM,ATCC 19977
1,AMP,CLA,32,0.06,62.58278146,uM,ATCC 19977
1,AMP,CLA,64,0.06,69.33774834,uM,ATCC 19977
1,AMP,CLA,128,0.06,37.35099338,uM,ATCC 19977
1,AMP,CLA,0,0.13,100,uM,ATCC 19977
1,AMP,CLA,0.25,0.13,100,uM,ATCC 19977
1,AMP,CLA,0.5,0.13,100,uM,ATCC 19977
1,AMP,CLA,1,0.13,100,uM,ATCC 19977
1,AMP,CLA,2,0.13,100,uM,ATCC 19977
1,AMP,CLA,4,0.13,74.70198675,uM,ATCC 19977
1,AMP,CLA,8,0.13,95.56291391,uM,ATCC 19977
1,AMP,CLA,16,0.13,66.1589404,uM,ATCC 19977
1,AMP,CLA,32,0.13,61.98675497,uM,ATCC 19977
1,AMP,CLA,64,0.13,75.69536424,uM,ATCC 19977
1,AMP,CLA,128,0.13,46.09271523,uM,ATCC 19977
1,AMP,CLA,0,0.25,100,uM,ATCC 19977
1,AMP,CLA,0.25,0.25,86.42384106,uM,ATCC 19977
1,AMP,CLA,0.5,0.25,83.8410596,uM,ATCC 19977
1,AMP,CLA,1,0.25,100,uM,ATCC 19977
1,AMP,CLA,2,0.25,100,uM,ATCC 19977
1,AMP,CLA,4,0.25,65.7615894,uM,ATCC 19977
1,AMP,CLA,8,0.25,91.19205298,uM,ATCC 19977
1,AMP,CLA,16,0.25,57.41721854,uM,ATCC 19977
1,AMP,CLA,32,0.25,46.68874172,uM,ATCC 19977
1,AMP,CLA,64,0.25,62.18543046,uM,ATCC 19977
1,AMP,CLA,128,0.25,31.39072848,uM,ATCC 19977
1,AMP,CLA,0,0.5,52.84768212,uM,ATCC 19977
1,AMP,CLA,0.25,0.5,44.30463576,uM,ATCC 19977
1,AMP,CLA,0.5,0.5,69.73509934,uM,ATCC 19977
1,AMP,CLA,1,0.5,53.8410596,uM,ATCC 19977
1,AMP,CLA,2,0.5,61.78807947,uM,ATCC 19977
1,AMP,CLA,4,0.5,51.45695364,uM,ATCC 19977
1,AMP,CLA,8,0.5,62.38410596,uM,ATCC 19977
1,AMP,CLA,16,0.5,37.74834437,uM,ATCC 19977
1,AMP,CLA,32,0.5,37.35099338,uM,ATCC 19977
1,AMP,CLA,64,0.5,56.42384106,uM,ATCC 19977
1,AMP,CLA,128,0.5,34.37086093,uM,ATCC 19977
1,AMP,CLA,0,1,32.38410596,uM,ATCC 19977
1,AMP,CLA,0.25,1,36.95364238,uM,ATCC 19977
1,AMP,CLA,0.5,1,41.52317881,uM,ATCC 19977
1,AMP,CLA,1,1,29.60264901,uM,ATCC 19977
1,AMP,CLA,2,1,45.49668874,uM,ATCC 19977
1,AMP,CLA,4,1,43.70860927,uM,ATCC 19977
1,AMP,CLA,8,1,58.80794702,uM,ATCC 19977
1,AMP,CLA,16,1,32.98013245,uM,ATCC 19977
1,AMP,CLA,32,1,24.0397351,uM,ATCC 19977
1,AMP,CLA,64,1,37.74834437,uM,ATCC 19977
1,AMP,CLA,128,1,37.74834437,uM,ATCC 19977
1,AMP,CLA,0,2,26.02649007,uM,ATCC 19977
1,AMP,CLA,0.25,2,25.82781457,uM,ATCC 19977
1,AMP,CLA,0.5,2,38.14569536,uM,ATCC 19977
1,AMP,CLA,1,2,28.21192053,uM,ATCC 19977
1,AMP,CLA,2,2,33.37748344,uM,ATCC 19977
1,AMP,CLA,4,2,24.63576159,uM,ATCC 19977
1,AMP,CLA,8,2,50.26490066,uM,ATCC 19977
1,AMP,CLA,16,2,35.9602649,uM,ATCC 19977
1,AMP,CLA,32,2,28.01324503,uM,ATCC 19977
1,AMP,CLA,64,2,33.77483444,uM,ATCC 19977
1,AMP,CLA,128,2,37.74834437,uM,ATCC 19977
1,AMP,CLA,0,4,8.54304636,uM,ATCC 19977
1,AMP,CLA,0.25,4,8.34437086,uM,ATCC 19977
1,AMP,CLA,0.5,4,55.23178808,uM,ATCC 19977
1,AMP,CLA,1,4,18.2781457,uM,ATCC 19977
1,AMP,CLA,2,4,32.38410596,uM,ATCC 19977
1,AMP,CLA,4,4,30.39735099,uM,ATCC 19977
1,AMP,CLA,8,4,39.13907285,uM,ATCC 19977
1,AMP,CLA,16,4,23.24503311,uM,ATCC 19977
1,AMP,CLA,32,4,31.78807947,uM,ATCC 19977
1,AMP,CLA,64,4,30.1986755,uM,ATCC 19977
1,AMP,CLA,128,4,25.03311258,uM,ATCC 19977
2,AMP,CLA-MEC,0,0,100,uM,ATCC 19977
2,AMP,CLA-MEC,0.25,0,100,uM,ATCC 19977
2,AMP,CLA-MEC,0.5,0,100,uM,ATCC 19977
2,AMP,CLA-MEC,1,0,100,uM,ATCC 19977
2,AMP,CLA-MEC,2,0,100,uM,ATCC 19977
2,AMP,CLA-MEC,4,0,100,uM,ATCC 19977
2,AMP,CLA-MEC,8,0,100,uM,ATCC 19977
2,AMP,CLA-MEC,16,0,100,uM,ATCC 19977
2,AMP,CLA-MEC,32,0,100,uM,ATCC 19977
2,AMP,CLA-MEC,64,0,100,uM,ATCC 19977
2,AMP,CLA-MEC,128,0,0,uM,ATCC 19977
2,AMP,CLA-MEC,0,0.06,100,uM,ATCC 19977
2,AMP,CLA-MEC,0.25,0.06,100,uM,ATCC 19977
2,AMP,CLA-MEC,0.5,0.06,100,uM,ATCC 19977
2,AMP,CLA-MEC,1,0.06,100,uM,ATCC 19977
2,AMP,CLA-MEC,2,0.06,100,uM,ATCC 19977
2,AMP,CLA-MEC,4,0.06,100,uM,ATCC 19977
2,AMP,CLA-MEC,8,0.06,100,uM,ATCC 19977
2,AMP,CLA-MEC,16,0.06,100,uM,ATCC 19977
2,AMP,CLA-MEC,32,0.06,100,uM,ATCC 19977
2,AMP,CLA-MEC,64,0.06,75.93167702,uM,ATCC 19977
2,AMP,CLA-MEC,128,0.06,55.43478261,uM,ATCC 19977
2,AMP,CLA-MEC,0,0.13,100,uM,ATCC 19977
2,AMP,CLA-MEC,0.25,0.13,100,uM,ATCC 19977
2,AMP,CLA-MEC,0.5,0.13,100,uM,ATCC 19977
2,AMP,CLA-MEC,1,0.13,100,uM,ATCC 19977
2,AMP,CLA-MEC,2,0.13,100,uM,ATCC 19977
2,AMP,CLA-MEC,4,0.13,100,uM,ATCC 19977
2,AMP,CLA-MEC,8,0.13,47.98136646,uM,ATCC 19977
2,AMP,CLA-MEC,16,0.13,100,uM,ATCC 19977
2,AMP,CLA-MEC,32,0.13,86.64596273,uM,ATCC 19977
2,AMP,CLA-MEC,64,0.13,100,uM,ATCC 19977
2,AMP,CLA-MEC,128,0.13,75.93167702,uM,ATCC 19977
2,AMP,CLA-MEC,0,0.25,100,uM,ATCC 19977
2,AMP,CLA-MEC,0.25,0.25,100,uM,ATCC 19977
2,AMP,CLA-MEC,0.5,0.25,100,uM,ATCC 19977
2,AMP,CLA-MEC,1,0.25,100,uM,ATCC 19977
2,AMP,CLA-MEC,2,0.25,100,uM,ATCC 19977
2,AMP,CLA-MEC,4,0.25,100,uM,ATCC 19977
2,AMP,CLA-MEC,8,0.25,21.89440994,uM,ATCC 19977
2,AMP,CLA-MEC,16,0.25,61.49068323,uM,ATCC 19977
2,AMP,CLA-MEC,32,0.25,52.17391304,uM,ATCC 19977
2,AMP,CLA-MEC,64,0.25,94.09937888,uM,ATCC 19977
2,AMP,CLA-MEC,128,0.25,45.65217391,uM,ATCC 19977
2,AMP,CLA-MEC,0,0.5,100,uM,ATCC 19977
2,AMP,CLA-MEC,0.25,0.5,100,uM,ATCC 19977
2,AMP,CLA-MEC,0.5,0.5,100,uM,ATCC 19977
2,AMP,CLA-MEC,1,0.5,100,uM,ATCC 19977
2,AMP,CLA-MEC,2,0.5,100,uM,ATCC 19977
2,AMP,CLA-MEC,4,0.5,100,uM,ATCC 19977
2,AMP,CLA-MEC,8,0.5,40.99378882,uM,ATCC 19977
2,AMP,CLA-MEC,16,0.5,25.1552795,uM,ATCC 19977
2,AMP,CLA-MEC,32,0.5,21.89440994,uM,ATCC 19977
2,AMP,CLA-MEC,64,0.5,30.74534161,uM,ATCC 19977
2,AMP,CLA-MEC,128,0.5,19.56521739,uM,ATCC 19977
2,AMP,CLA-MEC,0,1,56.83229814,uM,ATCC 19977
2,AMP,CLA-MEC,0.25,1,74.06832298,uM,ATCC 19977
2,AMP,CLA-MEC,0.5,1,86.18012422,uM,ATCC 19977
2,AMP,CLA-MEC,1,1,20.0310559,uM,ATCC 19977
2,AMP,CLA-MEC,2,1,58.22981366,uM,ATCC 19977
2,AMP,CLA-MEC,4,1,85.71428571,uM,ATCC 19977
2,AMP,CLA-MEC,8,1,0,uM,ATCC 19977
2,AMP,CLA-MEC,16,1,28.41614907,uM,ATCC 19977
2,AMP,CLA-MEC,32,1,0,uM,ATCC 19977
2,AMP,CLA-MEC,64,1,6.52173913,uM,ATCC 19977
2,AMP,CLA-MEC,128,1,2.32919255,uM,ATCC 19977
2,AMP,CLA-MEC,0,2,7.45341615,uM,ATCC 19977
2,AMP,CLA-MEC,0.25,2,4.65838509,uM,ATCC 19977
2,AMP,CLA-MEC,0.5,2,52.63975155,uM,ATCC 19977
2,AMP,CLA-MEC,1,2,0,uM,ATCC 19977
2,AMP,CLA-MEC,2,2,6.05590062,uM,ATCC 19977
2,AMP,CLA-MEC,4,2,55.90062112,uM,ATCC 19977
2,AMP,CLA-MEC,8,2,0,uM,ATCC 19977
2,AMP,CLA-MEC,16,2,8.38509317,uM,ATCC 19977
2,AMP,CLA-MEC,32,2,0,uM,ATCC 19977
2,AMP,CLA-MEC,64,2,0,uM,ATCC 19977
2,AMP,CLA-MEC,128,2,21.42857143,uM,ATCC 19977
2,AMP,CLA-MEC,0,4,0,uM,ATCC 19977
2,AMP,CLA-MEC,0.25,4,0.46583851,uM,ATCC 19977
2,AMP,CLA-MEC,0.5,4,0,uM,ATCC 19977
2,AMP,CLA-MEC,1,4,0,uM,ATCC 19977
2,AMP,CLA-MEC,2,4,0,uM,ATCC 19977
2,AMP,CLA-MEC,4,4,21.89440994,uM,ATCC 19977
2,AMP,CLA-MEC,8,4,0,uM,ATCC 19977
2,AMP,CLA-MEC,16,4,22.36024845,uM,ATCC 19977
2,AMP,CLA-MEC,32,4,0,uM,ATCC 19977
2,AMP,CLA-MEC,64,4,0,uM,ATCC 19977
2,AMP,CLA-MEC,128,4,1.39751553,uM,ATCC 19977
3,AMP,CLA,0,0,100,uM,Smooth
3,AMP,CLA,0.25,0,99.45885236,uM,Smooth
3,AMP,CLA,0.5,0,99.29987688,uM,Smooth
3,AMP,CLA,1,0,97.80477844,uM,Smooth
3,AMP,CLA,2,0,92.49891121,uM,Smooth
3,AMP,CLA,4,0,93.31173132,uM,Smooth
3,AMP,CLA,8,0,93.67501304,uM,Smooth
3,AMP,CLA,16,0,93.35307331,uM,Smooth
3,AMP,CLA,32,0,75.95024091,uM,Smooth
3,AMP,CLA,64,0,61.908814,uM,Smooth
3,AMP,CLA,128,0,66.66666667,uM,Smooth
3,AMP,CLA,0,0.06,98.25247783,uM,Smooth
3,AMP,CLA,0.25,0.06,93.40042545,uM,Smooth
3,AMP,CLA,0.5,0.06,87.20569362,uM,Smooth
3,AMP,CLA,1,0.06,90.76857471,uM,Smooth
3,AMP,CLA,2,0.06,97.36609481,uM,Smooth
3,AMP,CLA,4,0.06,98.52942264,uM,Smooth
3,AMP,CLA,8,0.06,81.15762644,uM,Smooth
3,AMP,CLA,16,0.06,80.29624388,uM,Smooth
3,AMP,CLA,32,0.06,63.92368383,uM,Smooth
3,AMP,CLA,64,0.06,65.21238851,uM,Smooth
3,AMP,CLA,128,0.06,67.19476082,uM,Smooth
3,AMP,CLA,0,0.13,90.97413633,uM,Smooth
3,AMP,CLA,0.25,0.13,82.88071948,uM,Smooth
3,AMP,CLA,0.5,0.13,79.50628395,uM,Smooth
3,AMP,CLA,1,0.13,87.02193073,uM,Smooth
3,AMP,CLA,2,0.13,81.67493983,uM,Smooth
3,AMP,CLA,4,0.13,86.95096422,uM,Smooth
3,AMP,CLA,8,0.13,80.20128903,uM,Smooth
3,AMP,CLA,16,0.13,71.31258773,uM,Smooth
3,AMP,CLA,32,0.13,56.87793212,uM,Smooth
3,AMP,CLA,64,0.13,63.40621702,uM,Smooth
3,AMP,CLA,128,0.13,67.89467142,uM,Smooth
3,AMP,CLA,0,0.25,83.12373321,uM,Smooth
3,AMP,CLA,0.25,0.25,71.52854222,uM,Smooth
3,AMP,CLA,0.5,0.25,78.30099899,uM,Smooth
3,AMP,CLA,1,0.25,72.19773456,uM,Smooth
3,AMP,CLA,2,0.25,83.69821968,uM,Smooth
3,AMP,CLA,4,0.25,79.11538145,uM,Smooth
3,AMP,CLA,8,0.25,73.26503431,uM,Smooth
3,AMP,CLA,16,0.25,78.29509839,uM,Smooth
3,AMP,CLA,32,0.25,59.11836858,uM,Smooth
3,AMP,CLA,64,0.25,65.24705081,uM,Smooth
3,AMP,CLA,128,0.25,56.59467936,uM,Smooth
3,AMP,CLA,0,0.5,76.19784405,uM,Smooth
3,AMP,CLA,0.25,0.5,71.47429565,uM,Smooth
3,AMP,CLA,0.5,0.5,70.44664141,uM,Smooth
3,AMP,CLA,1,0.5,70.79872092,uM,Smooth
3,AMP,CLA,2,0.5,69.69490512,uM,Smooth
3,AMP,CLA,4,0.5,62.67343759,uM,Smooth
3,AMP,CLA,8,0.5,54.93099149,uM,Smooth
3,AMP,CLA,16,0.5,52.61987558,uM,Smooth
3,AMP,CLA,32,0.5,56.25990433,uM,Smooth
3,AMP,CLA,64,0.5,52.43185526,uM,Smooth
3,AMP,CLA,128,0.5,57.46440618,uM,Smooth
3,AMP,CLA,0,1,53.18327431,uM,Smooth
3,AMP,CLA,0.25,1,51.05851229,uM,Smooth
3,AMP,CLA,0.5,1,56.95415112,uM,Smooth
3,AMP,CLA,1,1,58.16085769,uM,Smooth
3,AMP,CLA,2,1,58.44355478,uM,Smooth
3,AMP,CLA,4,1,42.48121739,uM,Smooth
3,AMP,CLA,8,1,50.63024035,uM,Smooth
3,AMP,CLA,16,1,46.68654062,uM,Smooth
3,AMP,CLA,32,1,39.45372985,uM,Smooth
3,AMP,CLA,64,1,42.76366206,uM,Smooth
3,AMP,CLA,128,1,48.4264503,uM,Smooth
3,AMP,CLA,0,2,38.23618502,uM,Smooth
3,AMP,CLA,0.25,2,34.2094836,uM,Smooth
3,AMP,CLA,0.5,2,33.89121005,uM,Smooth
3,AMP,CLA,1,2,31.97151044,uM,Smooth
3,AMP,CLA,2,2,37.2052449,uM,Smooth
3,AMP,CLA,4,2,33.23005876,uM,Smooth
3,AMP,CLA,8,2,33.09291784,uM,Smooth
3,AMP,CLA,16,2,31.85440685,uM,Smooth
3,AMP,CLA,32,2,29.55552698,uM,Smooth
3,AMP,CLA,64,2,29.46100533,uM,Smooth
3,AMP,CLA,128,2,29.6577516,uM,Smooth
3,AMP,CLA,0,4,26.64592694,uM,Smooth
3,AMP,CLA,0.25,4,17.26136831,uM,Smooth
3,AMP,CLA,0.5,4,16.24091027,uM,Smooth
3,AMP,CLA,1,4,13.72942758,uM,Smooth
3,AMP,CLA,2,4,13.03494262,uM,Smooth
3,AMP,CLA,4,4,15.02575323,uM,Smooth
3,AMP,CLA,8,4,12.21323867,uM,Smooth
3,AMP,CLA,16,4,14.71046734,uM,Smooth
3,AMP,CLA,32,4,13.23822739,uM,Smooth
3,AMP,CLA,64,4,11.02821744,uM,Smooth
3,AMP,CLA,128,4,7.89821951,uM,Smooth
4,AMP,CLA-MEC,0,0,100,uM,Smooth
4,AMP,CLA-MEC,0.25,0,93.84033035,uM,Smooth
4,AMP,CLA-MEC,0.5,0,92.60965759,uM,Smooth
4,AMP,CLA-MEC,1,0,95.18441892,uM,Smooth
4,AMP,CLA-MEC,2,0,90.62755162,uM,Smooth
4,AMP,CLA-MEC,4,0,91.72108399,uM,Smooth
4,AMP,CLA-MEC,8,0,92.0968112,uM,Smooth
4,AMP,CLA-MEC,16,0,89.40786596,uM,Smooth
4,AMP,CLA-MEC,32,0,87.91907353,uM,Smooth
4,AMP,CLA-MEC,64,0,63.52987645,uM,Smooth
4,AMP,CLA-MEC,128,0,62.77816013,uM,Smooth
4,AMP,CLA-MEC,0,0.06,100,uM,Smooth
4,AMP,CLA-MEC,0.25,0.06,93.36739879,uM,Smooth
4,AMP,CLA-MEC,0.5,0.06,97.86124152,uM,Smooth
4,AMP,CLA-MEC,1,0.06,95.69855471,uM,Smooth
4,AMP,CLA-MEC,2,0.06,87.37246299,uM,Smooth
4,AMP,CLA-MEC,4,0.06,87.2176753,uM,Smooth
4,AMP,CLA-MEC,8,0.06,88.88327114,uM,Smooth
4,AMP,CLA-MEC,16,0.06,76.73405627,uM,Smooth
4,AMP,CLA-MEC,32,0.06,75.46507666,uM,Smooth
4,AMP,CLA-MEC,64,0.06,70.30188831,uM,Smooth
4,AMP,CLA-MEC,128,0.06,56.08426488,uM,Smooth
4,AMP,CLA-MEC,0,0.13,93.4298158,uM,Smooth
4,AMP,CLA-MEC,0.25,0.13,97.6256022,uM,Smooth
4,AMP,CLA-MEC,0.5,0.13,90.15372536,uM,Smooth
4,AMP,CLA-MEC,1,0.13,87.37912423,uM,Smooth
4,AMP,CLA-MEC,2,0.13,92.50511006,uM,Smooth
4,AMP,CLA-MEC,4,0.13,85.11099005,uM,Smooth
4,AMP,CLA-MEC,8,0.13,89.2200725,uM,Smooth
4,AMP,CLA-MEC,16,0.13,86.43587781,uM,Smooth
4,AMP,CLA-MEC,32,0.13,66.4370077,uM,Smooth
4,AMP,CLA-MEC,64,0.13,60.53840205,uM,Smooth
4,AMP,CLA-MEC,128,0.13,66.33881092,uM,Smooth
4,AMP,CLA-MEC,0,0.25,97.9786836,uM,Smooth
4,AMP,CLA-MEC,0.25,0.25,86.91939804,uM,Smooth
4,AMP,CLA-MEC,0.5,0.25,84.08073369,uM,Smooth
