PairIndex,Drug1,Drug2,Conc1,Conc2,Response,ConcUnit,Sample
4,AMP,CLA-MEC,1,0.25,98.04643927,uM,Smooth
4,AMP,CLA-MEC,2,0.25,89.43895793,uM,Smooth
4,AMP,CLA-MEC,4,0.25,92.2196268,uM,Smooth
4,AMP,CLA-MEC,8,0.25,96.5014409,uM,Smooth
4,AMP,CLA-MEC,16,0.25,73.06631042,uM,Smooth
4,AMP,CLA-MEC,32,0.25,75.95996193,uM,Smooth
4,AMP,CLA-MEC,64,0.25,59.55125092,uM,Smooth
4,AMP,CLA-MEC,128,0.25,53.10248339,uM,Smooth
4,AMP,CLA-MEC,0,0.5,95.98174387,uM,Smooth
4,AMP,CLA-MEC,0.25,0.5,81.24036317,uM,Smooth
4,AMP,CLA-MEC,0.5,0.5,75.82800567,uM,Smooth
4,AMP,CLA-MEC,1,0.5,81.61773551,uM,Smooth
4,AMP,CLA-MEC,2,0.5,83.9322228,uM,Smooth
4,AMP,CLA-MEC,4,0.5,70.87216001,uM,Smooth
4,AMP,CLA-MEC,8,0.5,73.73867002,uM,Smooth
4,AMP,CLA-MEC,16,0.5,61.21103354,uM,Smooth
4,AMP,CLA-MEC,32,0.5,65.69717705,uM,Smooth
4,AMP,CLA-MEC,64,0.5,46.55725358,uM,Smooth
4,AMP,CLA-MEC,128,0.5,52.55683806,uM,Smooth
4,AMP,CLA-MEC,0,1,76.09461111,uM,Smooth
4,AMP,CLA-MEC,0.25,1,65.63463409,uM,Smooth
4,AMP,CLA-MEC,0.5,1,66.23042837,uM,Smooth
4,AMP,CLA-MEC,1,1,75.65495619,uM,Smooth
4,AMP,CLA-MEC,2,1,77.14568752,uM,Smooth
4,AMP,CLA-MEC,4,1,61.31109131,uM,Smooth
4,AMP,CLA-MEC,8,1,61.20696861,uM,Smooth
4,AMP,CLA-MEC,16,1,47.76040979,uM,Smooth
4,AMP,CLA-MEC,32,1,45.98136819,uM,Smooth
4,AMP,CLA-MEC,64,1,37.45146242,uM,Smooth
4,AMP,CLA-MEC,128,1,51.25568381,uM,Smooth
4,AMP,CLA-MEC,0,2,48.16938255,uM,Smooth
4,AMP,CLA-MEC,0.25,2,53.37803234,uM,Smooth
4,AMP,CLA-MEC,0.5,2,53.42264589,uM,Smooth
4,AMP,CLA-MEC,1,2,52.2628319,uM,Smooth
4,AMP,CLA-MEC,2,2,58.90293149,uM,Smooth
4,AMP,CLA-MEC,4,2,51.96207255,uM,Smooth
4,AMP,CLA-MEC,8,2,47.51786255,uM,Smooth
4,AMP,CLA-MEC,16,2,36.52834125,uM,Smooth
4,AMP,CLA-MEC,32,2,46.51339498,uM,Smooth
4,AMP,CLA-MEC,64,2,30.88844931,uM,Smooth
4,AMP,CLA-MEC,128,2,45.0856943,uM,Smooth
4,AMP,CLA-MEC,0,4,32.60900534,uM,Smooth
4,AMP,CLA-MEC,0.25,4,36.33790407,uM,Smooth
4,AMP,CLA-MEC,0.5,4,59.44302865,uM,Smooth
4,AMP,CLA-MEC,1,4,69.83022039,uM,Smooth
4,AMP,CLA-MEC,2,4,41.93660129,uM,Smooth
4,AMP,CLA-MEC,4,4,42.62854326,uM,Smooth
4,AMP,CLA-MEC,8,4,30.19817034,uM,Smooth
4,AMP,CLA-MEC,16,4,56.09149952,uM,Smooth
4,AMP,CLA-MEC,32,4,33.35139888,uM,Smooth
4,AMP,CLA-MEC,64,4,44.11777837,uM,Smooth
4,AMP,CLA-MEC,128,4,50,uM,Smooth
5,AMP,CLA,0,0,100,uM,Rough
5,AMP,CLA,0.25,0,74.43365696,uM,Rough
5,AMP,CLA,0.5,0,79.61165049,uM,Rough
5,AMP,CLA,1,0,71.41316073,uM,Rough
5,AMP,CLA,2,0,72.6478376,uM,Rough
5,AMP,CLA,4,0,62.56096222,uM,Rough
5,AMP,CLA,8,0,68.50053937,uM,Rough
5,AMP,CLA,16,0,66.66666667,uM,Rough
5,AMP,CLA,32,0,69.79503776,uM,Rough
5,AMP,CLA,64,0,53.59341922,uM,Rough
5,AMP,CLA,128,0,8.91005867,uM,Rough
5,AMP,CLA,0,0.06,72.49190939,uM,Rough
5,AMP,CLA,0.25,0.06,68.84968515,uM,Rough
5,AMP,CLA,0.5,0.06,85.67912718,uM,Rough
5,AMP,CLA,1,0.06,69.71462195,uM,Rough
5,AMP,CLA,2,0.06,71.84466019,uM,Rough
5,AMP,CLA,4,0.06,46.17754782,uM,Rough
5,AMP,CLA,8,0.06,80.25889968,uM,Rough
5,AMP,CLA,16,0.06,49.77674542,uM,Rough
5,AMP,CLA,32,0.06,66.93217272,uM,Rough
5,AMP,CLA,64,0.06,46.08684367,uM,Rough
5,AMP,CLA,128,0.06,26.91767979,uM,Rough
5,AMP,CLA,0,0.13,67.42219591,uM,Rough
5,AMP,CLA,0.25,0.13,75.78317916,uM,Rough
5,AMP,CLA,0.5,0.13,58.8829637,uM,Rough
5,AMP,CLA,1,0.13,55.52293471,uM,Rough
5,AMP,CLA,2,0.13,69.38119055,uM,Rough
5,AMP,CLA,4,0.13,61.2901,uM,Rough
5,AMP,CLA,8,0.13,67.10299319,uM,Rough
5,AMP,CLA,16,0.13,60.71848066,uM,Rough
5,AMP,CLA,32,0.13,49.91826292,uM,Rough
5,AMP,CLA,64,0.13,60.79715239,uM,Rough
5,AMP,CLA,128,0.13,25.97446472,uM,Rough
5,AMP,CLA,0,0.25,67.38453073,uM,Rough
5,AMP,CLA,0.25,0.25,66.3515922,uM,Rough
5,AMP,CLA,0.5,0.25,51.71821112,uM,Rough
5,AMP,CLA,1,0.25,57.74407642,uM,Rough
5,AMP,CLA,2,0.25,55.23745683,uM,Rough
5,AMP,CLA,4,0.25,44.03269953,uM,Rough
5,AMP,CLA,8,0.25,67.61943016,uM,Rough
5,AMP,CLA,16,0.25,41.45901196,uM,Rough
5,AMP,CLA,32,0.25,46.75362426,uM,Rough
5,AMP,CLA,64,0.25,46.32016344,uM,Rough
5,AMP,CLA,128,0.25,17.11491404,uM,Rough
5,AMP,CLA,0,0.5,42.02388398,uM,Rough
5,AMP,CLA,0.25,0.5,42.60816995,uM,Rough
5,AMP,CLA,0.5,0.5,56.53941896,uM,Rough
5,AMP,CLA,1,0.5,42.56109728,uM,Rough
5,AMP,CLA,2,0.5,59.42280194,uM,Rough
5,AMP,CLA,4,0.5,28.0818651,uM,Rough
5,AMP,CLA,8,0.5,42.47107433,uM,Rough
5,AMP,CLA,16,0.5,42.81078913,uM,Rough
5,AMP,CLA,32,0.5,36.93280694,uM,Rough
5,AMP,CLA,64,0.5,40.15816558,uM,Rough
5,AMP,CLA,128,0.5,12.47855569,uM,Rough
5,AMP,CLA,0,1,30.64004383,uM,Rough
5,AMP,CLA,0.25,1,34.67938498,uM,Rough
5,AMP,CLA,0.5,1,48.33936716,uM,Rough
5,AMP,CLA,1,1,27.76940969,uM,Rough
5,AMP,CLA,2,1,30.02389455,uM,Rough
5,AMP,CLA,4,1,28.06833523,uM,Rough
5,AMP,CLA,8,1,17.20101427,uM,Rough
5,AMP,CLA,16,1,28.30840232,uM,Rough
5,AMP,CLA,32,1,23.56907251,uM,Rough
5,AMP,CLA,64,1,20.93770682,uM,Rough
5,AMP,CLA,128,1,11.37058628,uM,Rough
5,AMP,CLA,0,2,10.66263472,uM,Rough
5,AMP,CLA,0.25,2,19.76795453,uM,Rough
5,AMP,CLA,0.5,2,39.63790571,uM,Rough
5,AMP,CLA,1,2,21.42726609,uM,Rough
5,AMP,CLA,2,2,25.56171564,uM,Rough
5,AMP,CLA,4,2,9.58713347,uM,Rough
5,AMP,CLA,8,2,23.31693776,uM,Rough
5,AMP,CLA,16,2,17.53288363,uM,Rough
5,AMP,CLA,32,2,26.17788254,uM,Rough
5,AMP,CLA,64,2,15.35106897,uM,Rough
5,AMP,CLA,128,2,11.30988391,uM,Rough
5,AMP,CLA,0,4,0,uM,Rough
5,AMP,CLA,0.25,4,6.56937376,uM,Rough
5,AMP,CLA,0.5,4,19.25468275,uM,Rough
5,AMP,CLA,1,4,8.2720408,uM,Rough
5,AMP,CLA,2,4,6.60457843,uM,Rough
5,AMP,CLA,4,4,7.96901049,uM,Rough
5,AMP,CLA,8,4,9.96841269,uM,Rough
5,AMP,CLA,16,4,6.19279241,uM,Rough
5,AMP,CLA,32,4,4.64733962,uM,Rough
5,AMP,CLA,64,4,3.89221557,uM,Rough
5,AMP,CLA,128,4,2.09580838,uM,Rough
6,AMP,CLA-MEC,0,0,100,uM,Rough
6,AMP,CLA-MEC,0.25,0,98.55495345,uM,Rough
6,AMP,CLA-MEC,0.5,0,94.6783382,uM,Rough
6,AMP,CLA-MEC,1,0,99.05516187,uM,Rough
6,AMP,CLA-MEC,2,0,94.56831503,uM,Rough
6,AMP,CLA-MEC,4,0,94.72002223,uM,Rough
6,AMP,CLA-MEC,8,0,98.013061,uM,Rough
6,AMP,CLA-MEC,16,0,66.66666667,uM,Rough
6,AMP,CLA-MEC,32,0,66.79171877,uM,Rough
6,AMP,CLA-MEC,64,0,66.66666667,uM,Rough
6,AMP,CLA-MEC,128,0,66.66666667,uM,Rough
6,AMP,CLA-MEC,0,0.06,83.05034521,uM,Rough
6,AMP,CLA-MEC,0.25,0.06,84.79986987,uM,Rough
6,AMP,CLA-MEC,0.5,0.06,66.57781703,uM,Rough
6,AMP,CLA-MEC,1,0.06,82.9858837,uM,Rough
6,AMP,CLA-MEC,2,0.06,75.92183982,uM,Rough
6,AMP,CLA-MEC,4,0.06,89.02519161,uM,Rough
6,AMP,CLA-MEC,8,0.06,82.93875137,uM,Rough
6,AMP,CLA-MEC,16,0.06,62.27220782,uM,Rough
6,AMP,CLA-MEC,32,0.06,57.82568165,uM,Rough
6,AMP,CLA-MEC,64,0.06,41.57831918,uM,Rough
6,AMP,CLA-MEC,128,0.06,42.75669405,uM,Rough
6,AMP,CLA-MEC,0,0.13,79.22897234,uM,Rough
6,AMP,CLA-MEC,0.25,0.13,69.81310802,uM,Rough
6,AMP,CLA-MEC,0.5,0.13,60.82278681,uM,Rough
6,AMP,CLA-MEC,1,0.13,81.25034163,uM,Rough
6,AMP,CLA-MEC,2,0.13,73.30145426,uM,Rough
6,AMP,CLA-MEC,4,0.13,77.40145517,uM,Rough
6,AMP,CLA-MEC,8,0.13,66.66815919,uM,Rough
6,AMP,CLA-MEC,16,0.13,63.40982663,uM,Rough
6,AMP,CLA-MEC,32,0.13,50.72114791,uM,Rough
6,AMP,CLA-MEC,64,0.13,34.53363851,uM,Rough
6,AMP,CLA-MEC,128,0.13,45.93840675,uM,Rough
6,AMP,CLA-MEC,0,0.25,66.39436785,uM,Rough
6,AMP,CLA-MEC,0.25,0.25,49.85965337,uM,Rough
6,AMP,CLA-MEC,0.5,0.25,49.76435361,uM,Rough
6,AMP,CLA-MEC,1,0.25,64.48068145,uM,Rough
6,AMP,CLA-MEC,2,0.25,60.64683817,uM,Rough
6,AMP,CLA-MEC,4,0.25,81.20158479,uM,Rough
6,AMP,CLA-MEC,8,0.25,54.97077175,uM,Rough
6,AMP,CLA-MEC,16,0.25,49.61938067,uM,Rough
6,AMP,CLA-MEC,32,0.25,33.20029813,uM,Rough
6,AMP,CLA-MEC,64,0.25,28.69301646,uM,Rough
6,AMP,CLA-MEC,128,0.25,32.30710403,uM,Rough
6,AMP,CLA-MEC,0,0.5,61.04062285,uM,Rough
6,AMP,CLA-MEC,0.25,0.5,45.81713338,uM,Rough
6,AMP,CLA-MEC,0.5,0.5,50.89033588,uM,Rough
6,AMP,CLA-MEC,1,0.5,53.58727112,uM,Rough
6,AMP,CLA-MEC,2,0.5,50.09375852,uM,Rough
6,AMP,CLA-MEC,4,0.5,54.63198511,uM,Rough
6,AMP,CLA-MEC,8,0.5,37.43209132,uM,Rough
6,AMP,CLA-MEC,16,0.5,23.28254843,uM,Rough
6,AMP,CLA-MEC,32,0.5,29.97937012,uM,Rough
6,AMP,CLA-MEC,64,0.5,28.39429078,uM,Rough
6,AMP,CLA-MEC,128,0.5,25.98077884,uM,Rough
6,AMP,CLA-MEC,0,1,42.66884783,uM,Rough
6,AMP,CLA-MEC,0.25,1,27.94083815,uM,Rough
6,AMP,CLA-MEC,0.5,1,36.34162382,uM,Rough
6,AMP,CLA-MEC,1,1,56.52007323,uM,Rough
6,AMP,CLA-MEC,2,1,36.2621542,uM,Rough
6,AMP,CLA-MEC,4,1,41.61946938,uM,Rough
6,AMP,CLA-MEC,8,1,29.43600532,uM,Rough
6,AMP,CLA-MEC,16,1,18.25934187,uM,Rough
6,AMP,CLA-MEC,32,1,28.19290666,uM,Rough
6,AMP,CLA-MEC,64,1,22.68877363,uM,Rough
6,AMP,CLA-MEC,128,1,20.07128944,uM,Rough
6,AMP,CLA-MEC,0,2,39.03666046,uM,Rough
6,AMP,CLA-MEC,0.25,2,31.47399276,uM,Rough
6,AMP,CLA-MEC,0.5,2,29.39844689,uM,Rough
6,AMP,CLA-MEC,1,2,35.54471298,uM,Rough
6,AMP,CLA-MEC,2,2,28.76026483,uM,Rough
6,AMP,CLA-MEC,4,2,34.58664588,uM,Rough
6,AMP,CLA-MEC,8,2,24.66904984,uM,Rough
6,AMP,CLA-MEC,16,2,20.64827084,uM,Rough
6,AMP,CLA-MEC,32,2,22.17476621,uM,Rough
6,AMP,CLA-MEC,64,2,20.51294495,uM,Rough
6,AMP,CLA-MEC,128,2,15.79904542,uM,Rough
6,AMP,CLA-MEC,0,4,28.19594991,uM,Rough
6,AMP,CLA-MEC,0.25,4,38.45031514,uM,Rough
6,AMP,CLA-MEC,0.5,4,30.32355012,uM,Rough
6,AMP,CLA-MEC,1,4,46.37396494,uM,Rough
6,AMP,CLA-MEC,2,4,25.46193618,uM,Rough
6,AMP,CLA-MEC,4,4,26.60162287,uM,Rough
6,AMP,CLA-MEC,8,4,17.80049011,uM,Rough
6,AMP,CLA-MEC,16,4,16.37090131,uM,Rough
6,AMP,CLA-MEC,32,4,17.47998423,uM,Rough
6,AMP,CLA-MEC,64,4,13.9006802,uM,Rough
6,AMP,CLA-MEC,128,4,22.0728044,uM,Rough
7,AMX,CFX,0,0,100,uM,PS4
7,AMX,CFX,0.25,0,100,uM,PS4
7,AMX,CFX,0.5,0,100,uM,PS4
7,AMX,CFX,1,0,97.4188054,uM,PS4
7,AMX,CFX,2,0,98.17407701,uM,PS4
7,AMX,CFX,4,0,95.48805434,uM,PS4
7,AMX,CFX,8,0,93.35091519,uM,PS4
7,AMX,CFX,16,0,89.81706494,uM,PS4
7,AMX,CFX,32,0,92.7784343,uM,PS4
7,AMX,CFX,64,0,85.43174028,uM,PS4
7,AMX,CFX,128,0,61.46498536,uM,PS4
7,AMX,CFX,0,0.06,98.01183889,uM,PS4
7,AMX,CFX,0.25,0.06,96.40517156,uM,PS4
7,AMX,CFX,0.5,0.06,95.23761341,uM,PS4
7,AMX,CFX,1,0.06,91.90619456,uM,PS4
7,AMX,CFX,2,0.06,98.04836136,uM,PS4
7,AMX,CFX,4,0.06,93.72261595,uM,PS4
7,AMX,CFX,8,0.06,93.87752746,uM,PS4
7,AMX,CFX,16,0.06,88.67573869,uM,PS4
7,AMX,CFX,32,0.06,93.1158193,uM,PS4
7,AMX,CFX,64,0.06,92.03141503,uM,PS4
7,AMX,CFX,128,0.06,68.30250558,uM,PS4
7,AMX,CFX,0,0.13,95.95290181,uM,PS4
7,AMX,CFX,0.25,0.13,91.66119902,uM,PS4
7,AMX,CFX,0.5,0.13,92.64760982,uM,PS4
7,AMX,CFX,1,0.13,91.47460627,uM,PS4
7,AMX,CFX,2,0.13,93.44297362,uM,PS4
7,AMX,CFX,4,0.13,93.70093939,uM,PS4
7,AMX,CFX,8,0.13,96.00080631,uM,PS4
7,AMX,CFX,16,0.13,88.6123841,uM,PS4
7,AMX,CFX,32,0.13,94.6986256,uM,PS4
7,AMX,CFX,64,0.13,87.68635099,uM,PS4
7,AMX,CFX,128,0.13,58.15814068,uM,PS4
7,AMX,CFX,0,0.25,94.31933092,uM,PS4
7,AMX,CFX,0.25,0.25,93.28954291,uM,PS4
7,AMX,CFX,0.5,0.25,89.61463355,uM,PS4
7,AMX,CFX,1,0.25,88.98804156,uM,PS4
7,AMX,CFX,2,0.25,93.85871931,uM,PS4
7,AMX,CFX,4,0.25,94.15172044,uM,PS4
7,AMX,CFX,8,0.25,94.18190745,uM,PS4
7,AMX,CFX,16,0.25,88.73315427,uM,PS4
7,AMX,CFX,32,0.25,93.3222074,uM,PS4
7,AMX,CFX,64,0.25,79.35748198,uM,PS4
7,AMX,CFX,128,0.25,51.38015065,uM,PS4
7,AMX,CFX,0,0.5,89.25827784,uM,PS4
7,AMX,CFX,0.25,0.5,90.40767512,uM,PS4
7,AMX,CFX,0.5,0.5,89.54930061,uM,PS4
7,AMX,CFX,1,0.5,89.2000895,uM,PS4
7,AMX,CFX,2,0.5,88.435691,uM,PS4
7,AMX,CFX,4,0.5,89.98633035,uM,PS4
7,AMX,CFX,8,0.5,93.7829876,uM,PS4
7,AMX,CFX,16,0.5,81.24210006,uM,PS4
7,AMX,CFX,32,0.5,84.9575063,uM,PS4
7,AMX,CFX,64,0.5,71.62080179,uM,PS4
7,AMX,CFX,128,0.5,38.97489952,uM,PS4
7,AMX,CFX,0,1,90.42555683,uM,PS4
7,AMX,CFX,0.25,1,87.89397138,uM,PS4
7,AMX,CFX,0.5,1,87.26395035,uM,PS4
7,AMX,CFX,1,1,84.70615177,uM,PS4
7,AMX,CFX,2,1,84.81604743,uM,PS4
7,AMX,CFX,4,1,92.79509758,uM,PS4
7,AMX,CFX,8,1,90.03927826,uM,PS4
7,AMX,CFX,16,1,75.68128701,uM,PS4
7,AMX,CFX,32,1,84.74766493,uM,PS4
7,AMX,CFX,64,1,67.78893785,uM,PS4
7,AMX,CFX,128,1,35.33434644,uM,PS4
7,AMX,CFX,0,2,79.07230288,uM,PS4
7,AMX,CFX,0.25,2,82.59428796,uM,PS4
7,AMX,CFX,0.5,2,81.03935544,uM,PS4
7,AMX,CFX,1,2,82.86277416,uM,PS4
7,AMX,CFX,2,2,75.01319568,uM,PS4
7,AMX,CFX,4,2,76.66509341,uM,PS4
7,AMX,CFX,8,2,87.25674055,uM,PS4
7,AMX,CFX,16,2,67.62201743,uM,PS4
7,AMX,CFX,32,2,71.27342083,uM,PS4
7,AMX,CFX,64,2,64.08776648,uM,PS4
7,AMX,CFX,128,2,32.60816441,uM,PS4
7,AMX,CFX,0,4,67.01836671,uM,PS4
7,AMX,CFX,0.25,4,66.07688676,uM,PS4
7,AMX,CFX,0.5,4,64.40183035,uM,PS4
7,AMX,CFX,1,4,72.30712127,uM,PS4
7,AMX,CFX,2,4,68.1520533,uM,PS4
7,AMX,CFX,4,4,67.20490304,uM,PS4
7,AMX,CFX,8,4,70.20276321,uM,PS4
7,AMX,CFX,16,4,54.68458508,uM,PS4
7,AMX,CFX,32,4,53.49024862,uM,PS4
7,AMX,CFX,64,4,65.66064603,uM,PS4
7,AMX,CFX,128,4,10.97460821,uM,PS4
